,企业名称,被投资企业名称,投资比例
1,海宁市顺盛布业有限公司,海宁宏达小额贷款股份有限公司,-
2,海宁市顺盛布业有限公司,海宁亿恒纺织品有限公司,11.11111%
0,海宁顺龙染整有限公司,浙江海宁农村商业银行股份有限公司,0.20722%
0,海宁市飞龙袜业有限公司,海宁美能达刺绣有限公司,55%
0,海宁市龙桥蔬菜有限公司,海宁市洁净污水处理有限公司,30%
1,海宁市龙桥蔬菜有限公司,海宁市斜桥宏源供热服务有限公司,34.48276%
0,海宁市龙洲印染有限公司,浙江海宁农村商业银行股份有限公司,0.20722%
0,海宁市龙马皮业有限公司,海宁嘉丰融资担保股份有限公司,4.41989%
0,海安县万新水产品有限公司,海安县南黄海海苔有限公司,4.37396%
0,海安县东升针织厂,南通保庆网具织造有限公司,30.46337%
0,海安县中祥线业有限公司,江苏中祥线带有限公司,51%
0,海安县兰波实业有限公司,南通兰波出口水产品检验有限公司,100%
1,海安县兰波实业有限公司,海安县南黄海海苔有限公司,17.46419%
2,海安县兰波实业有限公司,荣成兰波海洋科技有限公司,100%
3,海安县兰波实业有限公司,山东蓝润蔚蓝谷海洋食品有限公司,25%
0,海安县华润食品有限公司,南通宝润投资有限公司,100%
1,海安县华润食品有限公司,南通润恒食品有限公司,100%
2,海安县华润食品有限公司,南通润锶达食品供应链管理有限公司,100%
0,海安县南莫制丝有限公司,鑫缘茧丝绸集团股份有限公司,1.17576%
0,海安县海兴水产食品有限公司,海安县南黄海海苔有限公司,9.57822%
0,海安县海海毛绒制品有限公司,海安润和纺织有限公司,51%
1,海安县海海毛绒制品有限公司,海安润昊网业有限公司,51%
2,海安县海海毛绒制品有限公司,海安杰然纺织有限公司,51%
3,海安县海海毛绒制品有限公司,海安润淼服饰有限公司,51%
4,海安县海海毛绒制品有限公司,海安润浩纺织有限公司,51%
5,海安县海海毛绒制品有限公司,海安润畅纺织有限公司,51%
6,海安县海海毛绒制品有限公司,海安润萌纺织有限公司,51%
7,海安县海海毛绒制品有限公司,海安润亨印花有限公司,51%
8,海安县海海毛绒制品有限公司,海安润来制线有限公司,51%
9,海安县海海毛绒制品有限公司,海安润邦纺织有限公司,51%
10,海安县海海毛绒制品有限公司,海安润沃纺织有限公司,51%
0,海安县申菱电器制造有限公司,南通海阳新材料科技有限公司,100%
1,海安县申菱电器制造有限公司,南通杉杉创业投资中心（有限合伙）,12.98701%
2,海安县申菱电器制造有限公司,北京建筑机械化研究院有限公司,5.08566%
3,海安县申菱电器制造有限公司,南通杉创创业投资中心（有限合伙）,-
0,海安县老坝港川港水产品加工厂,海安县南黄海海苔有限公司,4.50839%
0,海安县联兴色织有限公司,南通联兴色织有限公司,97.97056%
0,海安县里下河大米加工销售中心,里下河米业南通有限公司,100%
0,海安县鹰球集团有限公司,海安鹰球特磁科技有限公司,100%
1,海安县鹰球集团有限公司,海安县弘鹰房地产开发有限公司,100%
2,海安县鹰球集团有限公司,海安县鹰球粉末冶金有限公司,75%
3,海安县鹰球集团有限公司,海安万众粉末冶金有限公司,100%
4,海安县鹰球集团有限公司,海安县鹰球磁性元器件有限公司,77.5%
5,海安县鹰球集团有限公司,南通鹰球居磁电子有限公司,100%
6,海安县鹰球集团有限公司,中投融资担保海安有限公司,0.5%
0,海安县黄海机械制造有限公司,海安市建益印染机械有限公司,90.90909%
0,海德箱包（浙江）有限公司,浙江和泽水科技股份有限公司,80%
1,海德箱包（浙江）有限公司,浙江德艺纺织用品有限公司,51%
2,海德箱包（浙江）有限公司,浙江志鑫纺织印染有限公司,100%
3,海德箱包（浙江）有限公司,长兴海德贸易有限公司,100%
0,海德里希（厦门）真空机械制造有限公司,赫特里希（上海）自动化科技有限公司,100%
0,海拉尔自来水公司,呼伦贝尔市海拉尔区海靖源检测技术有限公司,100%
0,海斯特（青岛）泵业有限公司,亨利海蒂（青岛）能源科技有限公司,100%
0,海林市柴河金属制品厂,黑龙江省海林市压力容器设备安装工程有限公司,50%
0,海格欧义艾姆（天津）电子有限公司,天津海富科技有限公司,100%
0,海沃机械（扬州）有限公司,北控海沃（扬州）环境服务有限公司,100%
1,海沃机械（扬州）有限公司,江苏银宝专用车有限公司,100%
0,海洋石油阳江实业有限公司,广东海发兴能源有限公司,50%
0,海申机电总厂,象山海申机电总厂特种装备分厂,100%
1,海申机电总厂,象山海申百货商店,100%
0,海盐三马发展有限公司,海盐汇通资产管理有限公司,64.92289%
1,海盐三马发展有限公司,海盐宏达小额贷款股份有限公司,16.13989%
2,海盐三马发展有限公司,嘉兴银都科技有限公司,5.26316%
3,海盐三马发展有限公司,海盐三盛贸易有限公司,100%
4,海盐三马发展有限公司,海盐县凡比亚贸易有限公司,11.2%
5,海盐三马发展有限公司,三马紧固件（浙江）股份有限公司,98.93455%
0,海盐东方印染有限公司,浙江世达钢管有限公司,37.5%
1,海盐东方印染有限公司,浙江华利锦纺织股份有限公司,61.48148%
0,海盐东海电器有限公司,海盐百商科技发展有限公司,4.76391%
0,海盐力源电力设备有限公司,唐山力泉环保科技有限公司,100%
0,海盐华帅特塑料电器有限公司,华赢（嘉兴）进出口贸易有限公司,100%
1,海盐华帅特塑料电器有限公司,华帅特建筑工程（嘉兴）有限公司,100%
0,海盐华强树脂有限公司,海盐三和环保装备有限公司,55%
1,海盐华强树脂有限公司,上海明彻环保科技有限公司,35%
0,海盐县南圣服饰有限公司,嘉兴超圣电子商务有限公司,51%
0,海盐大宇标准件有限公司,浙江中航来宝精工科技有限公司,8.66445%
0,海盐天峰箱包材料有限公司,海盐天锋置业有限公司,100%
0,海盐宏扬制衣有限公司,浙江海盐农村商业银行股份有限公司,-
0,海盐县宏诚制衣有限公司,海盐万华贸易有限公司,70%
1,海盐县宏诚制衣有限公司,嘉兴银都科技有限公司,5.26316%
2,海盐县宏诚制衣有限公司,海盐宏诚商务宾馆有限公司,100%
3,海盐县宏诚制衣有限公司,海盐县凡比亚贸易有限公司,11.1%
4,海盐县宏诚制衣有限公司,海盐万伟贸易有限公司,100%
0,海盐县富宏紧固件有限公司,海盐海安小额贷款有限公司,9%
0,海盐得胜化工设备有限公司,海盐海利小额贷款有限公司,7.75%
1,海盐得胜化工设备有限公司,海盐百商互助融资担保有限公司,9.0906%
0,海盐忠明机械有限公司,海盐恒典科技有限公司,20%
0,海盐振达汽配制造厂,海盐凯特机械设备有限公司,62.5%
0,海盐新创制衣有限公司,浙江海盐湖商村镇银行股份有限公司,5.83333%
0,海盐县新萌制衣有限公司,海盐海安小额贷款有限公司,10%
1,海盐县新萌制衣有限公司,海盐海利小额贷款有限公司,7.75%
2,海盐县新萌制衣有限公司,浙江艾能聚光伏科技股份有限公司,3.36%
0,海盐汇通家具有限公司,海盐宏达小额贷款股份有限公司,3.84037%
1,海盐汇通家具有限公司,海盐汇通金属制品有限公司,100%
2,海盐汇通家具有限公司,海盐汇中贸易有限公司,100%
3,海盐汇通家具有限公司,海盐恒汇贸易有限公司,99.8%
4,海盐汇通家具有限公司,海盐县凡比亚贸易有限公司,11.1%
5,海盐汇通家具有限公司,嘉兴银都科技有限公司,5.26316%
6,海盐汇通家具有限公司,杭州恰野网络科技有限责任公司,100%
0,海盐海润塑胶有限公司,海盐海德塑胶有限责任公司,9.1047%
0,海盐县爱建汽车电器有限公司,嘉兴爱建机械科技有限公司,100%
1,海盐县爱建汽车电器有限公司,海盐恒科工业科技发展有限公司,26.66667%
2,海盐县爱建汽车电器有限公司,海盐恒爱科技有限公司,100%
3,海盐县爱建汽车电器有限公司,海盐恒典科技有限公司,20%
0,海盐县盛安电器有限公司,嘉兴宏盛插头线缆有限公司,10%
1,海盐县盛安电器有限公司,海盐温商投资有限公司,4.95%
0,海盐管件制造有限公司,山东鑫海融资担保有限公司,1%
1,海盐管件制造有限公司,长沙市亿源机电设备有限公司,51%
0,海盐县精细化工有限公司,湖北赛恩利精细化工有限公司,60%
0,海盐县翔龙轴承有限公司,浙江凯基轴承有限公司,62.12599%
0,海盐联合钢锯厂,嘉兴蒙德工具科技有限公司,70%
0,海盐胜泰皮革有限公司,浙江禾城农村商业银行股份有限公司,0.2228%
0,海盐达宏服务有限公司,中核（宁夏）同心防护科技有限公司,44%
0,海盐连翔五金制品有限公司,浙江连翔科技有限公司,49%
1,海盐连翔五金制品有限公司,浙江聚翔进出口有限公司,100%
0,海盐通用机械塑料包装厂,浙江海恬科技有限公司,58.2%
0,海盐县金利达饲料有限公司,海盐林泽科技有限公司,100%
0,海盐金霞化纤有限公司,嘉兴银都科技有限公司,5.26316%
1,海盐金霞化纤有限公司,海盐金逸贸易有限公司,100%
2,海盐金霞化纤有限公司,海盐县凡比亚贸易有限公司,11.1%
3,海盐金霞化纤有限公司,浙江友邦现代农业开发有限公司,53.44828%
4,海盐金霞化纤有限公司,海盐达远贸易有限公司,10%
0,海盐钟海电线电缆有限公司,海盐欣远线缆有限公司,100%
1,海盐钟海电线电缆有限公司,海盐县凡比亚贸易有限公司,11.1%
2,海盐钟海电线电缆有限公司,嘉兴银都科技有限公司,5.26316%
0,海盐鼎盛机械有限公司,海盐沙汀机械科技有限公司,100%
0,海门市三兴制衣有限公司,江苏三兴制衣有限公司,0.1%
0,海门市三鑫电子有限公司,四川日科电子有限公司,100%
1,海门市三鑫电子有限公司,南通市金信融资担保有限公司,-
2,海门市三鑫电子有限公司,新疆三鑫电子有限公司,100%
0,海门市兴隆不锈钢贸易有限公司,南通金恒不锈钢制管有限公司,66.25%
0,海门市化工原料厂,南通海迪化工有限公司,100%
0,海门市富凯电子科技有限公司,江西新富凯科技有限公司,75%
0,海门慧聚药业有限公司,内江市国华肠衣加工有限公司,18.18182%
1,海门慧聚药业有限公司,上海慧聚药业有限公司,100%
2,海门慧聚药业有限公司,南通慧聚制药有限公司,100%
3,海门慧聚药业有限公司,南通市协同创新生物医药科技有限公司,100%
4,海门慧聚药业有限公司,江苏安吉尔医药科技有限公司,93.99946%
0,海门市自来水公司,南通海门永江水业发展有限公司,18.18182%
0,海门贝斯特精细化工有限公司,上海赫安化工有限公司,70%
0,海门市银燕电子有限公司,南通双鹰电子有限公司,58.53899%
1,海门市银燕电子有限公司,南通银燕电子有限公司,47.2875%
2,海门市银燕电子有限公司,南通银燕电子有限公司,-
0,海阳市广新针织有限公司,山东海阳农村商业银行股份有限公司,0.375%
0,海阳市德益福制衣有限公司,山东海阳农村商业银行股份有限公司,1.25%
0,海阳日月五金有限公司,海阳中尾五金有限公司,50%
0,海阳市林宁制衣有限公司,烟台市林安肉类食品有限公司,70%
0,海阳津成泰农产品发展有限公司,上海绿培供应链有限公司,10%
0,海阳市静电设备有限公司,山东银沙建设集团有限公司,57.14286%
0,海阳市鲁丰食品有限公司,山东海阳农村商业银行股份有限公司,1.375%
0,海阳龙凤热电有限公司,烟台龙凤乐业供热有限公司,50%
1,海阳龙凤热电有限公司,海阳市安隆新型建材有限公司,100%
0,海霸王（汕头）食品有限公司,眉山市东坡区海霸王食品有限公司,100%
1,海霸王（汕头）食品有限公司,汕头市霖豪农副产品加工有限公司,100%
2,海霸王（汕头）食品有限公司,成都海霸王食品有限公司,100%
3,海霸王（汕头）食品有限公司,广州海霸王食品有限公司,100%
0,海鹰企业集团有限公司,无锡市海鹰国际贸易有限公司,100%
1,海鹰企业集团有限公司,无锡市海鹰传感器有限公司,100%
2,海鹰企业集团有限公司,无锡市海鹰工程装备有限公司,100%
3,海鹰企业集团有限公司,中船海洋探测技术研究院有限公司,100%
4,海鹰企业集团有限公司,无锡市海鹰物资配套有限公司,100%
5,海鹰企业集团有限公司,中船海洋工程有限公司,41%
6,海鹰企业集团有限公司,无锡市海鹰传感器有限公司,100%
7,海鹰企业集团有限公司,无锡市海鹰加科海洋技术有限责任公司,95%
8,海鹰企业集团有限公司,无锡海鹰医疗科技股份有限公司,63.53846%
9,海鹰企业集团有限公司,无锡海鹰电子医疗系统有限公司,86.40694%
10,海鹰企业集团有限公司,中船海鹰超电新能源科技发展（无锡）有限公司,35%
11,海鹰企业集团有限公司,中船海神医疗科技有限公司,25%
