,企业名称,被投资企业名称,投资比例
28,青岛康大外贸集团有限公司,成都兴投时代企业管理合伙企业（有限合伙）,17.24138%
0,青岛开源集团有限公司,青岛高新热电有限公司,100%
1,青岛开源集团有限公司,青岛滨河新城热力有限公司,100%
2,青岛开源集团有限公司,青岛开源华山热电有限公司,51%
3,青岛开源集团有限公司,青岛能源热电集团第五热力有限公司,100%
4,青岛开源集团有限公司,青岛开源河套热电有限公司,100%
0,青岛征和工业有限公司,青岛征和链传动有限公司,100%
1,青岛征和工业有限公司,青岛征和国际贸易有限公司,100%
2,青岛征和工业有限公司,青岛金链检测技术服务有限公司,100%
3,青岛征和工业有限公司,上海瀚通汽车零部件有限公司,100%
0,青岛德盛机械制造有限公司,青岛德盛智能工业装备有限公司,100%
0,青岛志达工艺品有限公司,青岛悦益物业管理有限公司,100%
0,青岛市恒光热电有限公司,青岛恒奥洁新能源有限公司,100%
0,青岛恒祥工业品有限公司,青岛恒祥实业有限公司,37.5%
0,青岛悠进电装有限公司,青岛理研电线电缆有限公司,100%
1,青岛悠进电装有限公司,青岛凯元电子有限公司,100%
2,青岛悠进电装有限公司,青岛三元国际贸易有限公司,100%
3,青岛悠进电装有限公司,荆州市悠进电装有限公司,88.49558%
4,青岛悠进电装有限公司,株洲悠进电装有限公司,100%
5,青岛悠进电装有限公司,柳州悠进电装有限公司,100%
6,青岛悠进电装有限公司,安徽悠进电装有限公司,100%
7,青岛悠进电装有限公司,青岛德昶采购服务有限公司,100%
8,青岛悠进电装有限公司,青岛悠进技术服务有限公司,100%
0,青岛意联机械工业有限公司,青岛意联机械工程安装有限公司,100%
1,青岛意联机械工业有限公司,新余智科碳中和股权投资合伙企业（有限合伙）,6.66222%
0,青岛成信马达有限公司,大连圣本电子科技有限公司,100%
1,青岛成信马达有限公司,艾司匹技（重庆）科技有限公司,100%
0,青岛扶桑精制加工有限公司,扶桑帝药（青岛）有限公司,10%
0,青岛振华工业集团有限公司,青岛振华药店有限公司,61%
0,青岛文武港橡塑有限公司,青岛市黄岛区福瀛小额贷款有限公司,7.5%
0,青岛新东方食品有限公司,青岛宝丽园食品有限公司,51.91504%
1,青岛新东方食品有限公司,青岛瀚生生物科技股份有限公司,1.39683%
0,青岛新大成塑料机械有限公司,青岛克拉波罗塑料科技有限公司,50%
0,青岛新宇田化工有限公司,青岛宇田新材料有限公司,26.87418%
1,青岛新宇田化工有限公司,广州宇田聚氨酯有限公司,75%
2,青岛新宇田化工有限公司,深圳鑫石控股合伙企业（有限合伙）,50%
3,青岛新宇田化工有限公司,深圳市宇田新材料科技有限公司,46.15385%
0,青岛新艺花生机械有限公司,青岛艾瑞德运动器械有限公司,57.59484%
0,青岛新鲁丰花生制品有限公司,青岛胶州市盛宇融资担保有限公司,0.75%
0,青岛日清食品机械有限公司,青岛瑞华交通工程有限公司,100%
0,青岛日辰食品有限公司,日辰食品销售（上海）有限公司,100%
1,青岛日辰食品有限公司,日辰食品（嘉兴）有限公司,100%
2,青岛日辰食品有限公司,四川日辰九派川菜产业股权投资基金合伙企业（有限合伙）,40%
3,青岛日辰食品有限公司,日辰食品（天津）有限公司,50%
0,青岛旭阳炉业有限公司,海蓝旭阳（青岛）科技发展有限公司,21.25%
0,青岛昊天铸钢有限公司,青岛金祥瑞典当有限责任公司,19%
0,青岛昊悦机械有限公司,青岛四环汽车零部件有限公司,100%
1,青岛昊悦机械有限公司,青岛昊悦广告有限公司,99.33333%
2,青岛昊悦机械有限公司,青岛翔飞传媒有限公司,97.33334%
3,青岛昊悦机械有限公司,青岛昊悦建材市场管理有限公司,100%
4,青岛昊悦机械有限公司,青岛昊悦餐饮管理有限公司,100%
5,青岛昊悦机械有限公司,青岛昊悦小象国际贸易有限公司,100%
0,青岛昌龙金属制品有限公司,青岛泓昌龙工贸有限公司,80%
0,青岛明珠钢结构有限公司,青岛明珠盛世建设工程有限公司,100%
1,青岛明珠钢结构有限公司,青岛明珠国泰建设工程有限公司,100%
0,青岛星华粮油食品有限公司,青岛百龄麦食品有限公司,70.24794%
0,青岛普天电器有限公司,青岛普天托马斯变压器有限公司,50%
0,青岛晶体元件厂,青岛华昌电器有限公司,70%
1,青岛晶体元件厂,青岛市黄岛区天一小额贷款股份有限公司,7%
0,青岛月星鞋业有限公司,青岛月星鞋业贸易有限公司,100%
0,青岛有明食品有限公司,日照有明食品有限公司,74.11243%
0,青岛松灵电力环保设备有限公司,山东松灵环保工程有限公司,100%
0,青岛楼山消防器材厂,青岛欣瑞蔚乐商贸有限公司,70%
1,青岛楼山消防器材厂,青岛富赢德金属结构有限公司,2%
0,青岛樱花玉磊石材有限公司,青岛樱花玉磊绿色饮品有限公司,50%
0,青岛橡六集团有限公司,陕西橡六胶带股份有限公司,39.76%
0,青岛正大有限公司,青岛正大融资担保有限公司,80%
1,青岛正大有限公司,正大食品研发有限公司,100%
2,青岛正大有限公司,青岛正康营养配餐有限公司,100%
3,青岛正大有限公司,山东正大供应链管理有限公司,100%
0,青岛正进集团有限公司,青岛正进集团永进食品有限公司,100%
1,青岛正进集团有限公司,青岛城阳海正水产有限公司,100%
2,青岛正进集团有限公司,青岛正进金色海岸大酒店有限公司,100%
3,青岛正进集团有限公司,青岛环亚水产有限公司,100%
4,青岛正进集团有限公司,青岛正进集团销售有限公司,100%
5,青岛正进集团有限公司,青岛城阳鲜海鱼粉有限公司,100%
0,青岛永信龙鑫制衣有限公司,胶州市金晟源小额贷款有限公司,3.33333%
0,青岛汽车散热器有限公司,青岛东洋汽车散热器有限公司,100%
0,青岛汽车零部件有限公司,青岛汽车工业有限公司,1.69%
1,青岛汽车零部件有限公司,青岛星泉汽车零部件有限公司,100%
0,青岛泰发集团股份有限公司,青岛泰发置业有限公司,98%
1,青岛泰发集团股份有限公司,青岛泰发集团金属材料回收有限公司,83.33333%
2,青岛泰发集团股份有限公司,青岛春泰科技有限公司,90%
3,青岛泰发集团股份有限公司,青岛泰田物流器械有限公司,100%
4,青岛泰发集团股份有限公司,青岛泰泽化工科技有限公司,80%
5,青岛泰发集团股份有限公司,青岛泰发集团进出口有限公司,99%
6,青岛泰发集团股份有限公司,青岛泰丰盛贸易有限公司,80%
7,青岛泰发集团股份有限公司,青岛泰发橡胶科技有限公司,100%
8,青岛泰发集团股份有限公司,青岛琴达工业品制造有限公司,79%
9,青岛泰发集团股份有限公司,青岛泰发运输有限公司,51%
0,青岛泰德汽车轴承有限公司,青岛润德精密轴承制造有限公司,100%
1,青岛泰德汽车轴承有限公司,蚌埠市昊德汽车轴承有限责任公司,100%
2,青岛泰德汽车轴承有限公司,青岛泰德轴承销售有限公司,100%
0,青岛泰旭木业有限公司,青岛泰旭家居制品有限公司,20%
1,青岛泰旭木业有限公司,青岛泰旭新型门窗有限公司,51%
2,青岛泰旭木业有限公司,青岛泰旭厨具有限公司,5%
3,青岛泰旭木业有限公司,青岛泰旭木塑新材料有限公司,-
0,青岛泰能燃气集团有限公司,青岛泰能高新燃气有限公司,80%
1,青岛泰能燃气集团有限公司,青岛泰能硅谷燃气热电有限公司,100%
2,青岛泰能燃气集团有限公司,泰能天然气有限公司,48.99992%
3,青岛泰能燃气集团有限公司,青岛泰能液化气有限公司,100%
4,青岛泰能燃气集团有限公司,青岛平度泰能燃气有限公司,97.27286%
5,青岛泰能燃气集团有限公司,青岛能源益海热电有限公司,60%
6,青岛泰能燃气集团有限公司,青岛能源集团天然气管网有限公司,55%
7,青岛泰能燃气集团有限公司,青岛西海岸实华天然气有限公司,40%
8,青岛泰能燃气集团有限公司,青岛国际机场新能源发展有限公司,25%
0,青岛泰诺福伦机械有限公司,合肥锦利丰机械有限公司,100%
1,青岛泰诺福伦机械有限公司,宁波锦利丰机械有限公司,36.2%
2,青岛泰诺福伦机械有限公司,安徽锦利丰科技有限公司,100%
0,青岛浦项不锈钢有限公司,青岛浦项迪桢瑟钢管有限公司,40%
0,青岛浩源集团有限公司,青岛浩源集团房地产开发有限公司,60%
0,青岛浮法玻璃有限公司,青岛压花玻璃有限公司,79.60536%
1,青岛浮法玻璃有限公司,台玻（青岛）光电科技有限公司,70%
0,青岛海力达齿轮箱有限公司,青岛海阔机械制造创业园有限公司,100%
0,青岛海升果业有限公司,安徽砀山海升果业有限责任公司,45%
0,青岛海威集团有限公司,青岛坤宇房地产开发有限公司,53.63321%
0,青岛海德包装有限公司,青岛彩立德包装有限公司,60%
0,青岛海星食品有限公司,阿克苏益康农业科技有限公司,49%
0,青岛海景包装制品有限公司,青岛海鸿环保包装科技有限公司,55.15119%
1,青岛海景包装制品有限公司,青岛海景包装检测技术有限公司,100%
0,青岛海晶化工集团有限公司,青岛海湾科技产业研究院有限公司,80%
1,青岛海晶化工集团有限公司,青岛海晶进出口有限公司,100%
2,青岛海晶化工集团有限公司,青岛海晶商贸有限公司,100%
3,青岛海晶化工集团有限公司,阿拉尔青松化工有限责任公司,3.40909%
4,青岛海晶化工集团有限公司,青岛海湾液体化工港务有限公司,20%
0,青岛海江鞋业有限公司,青岛双星集团鲁中有限公司,99.67836%
0,青岛海王纸业股份有限公司,青岛海西热电有限公司,100%
1,青岛海王纸业股份有限公司,上海胶南纸张销售部,100%
2,青岛海王纸业股份有限公司,青岛海清环保科技有限公司,100%
3,青岛海王纸业股份有限公司,青岛海西印务有限公司,100%
4,青岛海王纸业股份有限公司,胶南市广元产权交易经纪有限公司,3.125%
5,青岛海王纸业股份有限公司,青岛海亘浆纸有限公司,65%
0,青岛海翔绒制品有限公司,青岛集英纺织有限公司,60%
0,青岛海谊电力设备有限公司,青岛胶州市盛宇融资担保有限公司,0.75%
0,青岛海达制盐有限公司,青岛海达置业有限公司,100%
1,青岛海达制盐有限公司,青岛海达城市服务有限公司,100%
2,青岛海达制盐有限公司,青岛海达园林市政工程有限公司,100%
3,青岛海达制盐有限公司,青岛海达人力资源服务有限公司,100%
0,青岛海达石墨有限公司,青岛海达华博石墨科技发展有限公司,2%
1,青岛海达石墨有限公司,萝北县云山石墨采矿有限责任公司,2.53807%
0,青岛海通车桥有限公司,山东恒泰车桥有限公司,5%
1,青岛海通车桥有限公司,智科恒业重型机械股份有限公司,0.5305%
0,青岛清福食品有限公司,青岛亚细亚研磨用品有限公司,100%
0,青岛源中盛实业有限公司,青岛毛毛雨服饰有限公司,80%
0,青岛澳柯玛集团总公司,青岛合训成套制冷设备有限公司,100%
1,青岛澳柯玛集团总公司,青岛澳柯玛国际电工有限公司,86.66667%
2,青岛澳柯玛集团总公司,青岛澳柯玛自动商用设备有限公司,100%
3,青岛澳柯玛集团总公司,青岛澳柯玛-爱乐盟净水设备有限公司,40%
4,青岛澳柯玛集团总公司,青岛澳鸿自动商务有限公司,50%
5,青岛澳柯玛集团总公司,青岛澳柯玛电动车商贸有限公司,8%
0,青岛瀚生生物科技股份有限公司,青岛瀚生伊斯特化学有限公司,100%
1,青岛瀚生生物科技股份有限公司,青岛瀚生植物营养科技有限公司,100%
0,青岛灯塔酿造有限公司,青岛灯塔味业有限公司,100%
1,青岛灯塔酿造有限公司,青岛灯塔农林高科技开发有限公司,95%
0,青岛热电集团有限公司,青岛能源热电集团第六热力有限公司,100%
1,青岛热电集团有限公司,青岛金海热电有限公司,100%
2,青岛热电集团有限公司,青岛恒源热电有限公司,100%
3,青岛热电集团有限公司,青岛金涌热电有限公司,100%
4,青岛热电集团有限公司,青岛金莱热电有限公司,100%
5,青岛热电集团有限公司,青岛能源热电集团第四热力有限公司,100%
6,青岛热电集团有限公司,青岛能源热电集团第一热力有限公司,100%
7,青岛热电集团有限公司,青岛金洲热力有限公司,100%
8,青岛热电集团有限公司,青岛能源发展（胶州）有限公司,100%
9,青岛热电集团有限公司,青岛能源热电集团第二热力有限公司,100%
10,青岛热电集团有限公司,青岛金泉热力有限公司,100%
11,青岛热电集团有限公司,青岛热电股份有限公司,58.5%
12,青岛热电集团有限公司,青岛金源热电有限公司,100%
13,青岛热电集团有限公司,青岛能源发展（胶州）有限公司,100%
0,青岛热电集团金莱热电有限公司,青岛瀚生生物科技股份有限公司,3.65079%
0,青岛爱世给尔贸易有限公司,青岛良珠贸易有限公司,80%
0,青岛狮子食品有限公司,狮子食品（嘉兴）有限公司,33.33333%
0,青岛玖琦精细化工有限公司,青岛利嘉国际贸易有限公司,100%
0,青岛环球服装有限公司,青岛世富源服装有限公司,100%
0,青岛现代锅炉有限公司,青岛海润锅炉有限公司,100%
1,青岛现代锅炉有限公司,天津渤钢二十号企业管理合伙企业（有限合伙）,0.83519%
0,青岛市琴岛电器有限公司,青岛琴岛无纺制品有限公司,52%
1,青岛市琴岛电器有限公司,青岛琴岛易购电子商务有限公司,100%
0,青岛甫成电子有限公司,青岛甫成新材料有限公司,90%
