,企业名称,被投资企业名称,投资比例
2,东莞虎门电厂,广东虎电综合能源有限公司,100%
3,东莞虎门电厂,广州宏海投资发展有限公司,100%
0,东莞市袋鼠皮具有限公司,杭州铭富皮具有限公司,100%
0,东莞市西镉玛实业有限公司,深圳市西镉玛股份有限公司,55%
0,东莞市谢岗镇自来水厂,东莞市谢岗宝泉建筑材料有限公司,16.66667%
1,东莞市谢岗镇自来水厂,东莞市谢岗银泉建筑材料有限公司,16.66667%
0,东莞贯新幼童用品有限公司,东莞贯达物业管理有限公司,100%
0,东莞市跨日鞋业集团有限公司,东莞市日悦房地产开发有限公司,20%
0,东莞市达成机械设备制造有限公司,广东星鑫环保资源开发有限公司,80%
1,东莞市达成机械设备制造有限公司,东莞市安华达成房地产开发有限公司,30%
2,东莞市达成机械设备制造有限公司,广东达成环保科技有限公司,17%
3,东莞市达成机械设备制造有限公司,东莞市宇智机械设备制造有限公司,100%
0,东莞近江电子有限公司,东莞市细川电子有限公司,100%
0,东莞市通宝电线电缆有限公司,东莞市通宁实业有限公司,50%
0,东莞市金河田实业有限公司,东莞市厚实置业投资有限公司,2.40577%
1,东莞市金河田实业有限公司,东莞市厚街商汇集团投资有限公司,5.26316%
0,东莞金洲纸业有限公司,东莞市合力建筑工程有限公司,28.76988%
1,东莞金洲纸业有限公司,东莞市蓝粤新能源投资有限公司,22.5%
2,东莞金洲纸业有限公司,东莞市银洲环保包装有限公司,80%
3,东莞金洲纸业有限公司,东莞市潢涌银洲纸业有限公司,100%
0,东莞市金翔电器设备有限公司,衡阳农村商业银行股份有限公司,1%
1,东莞市金翔电器设备有限公司,东莞市高钧实业投资有限公司,11%
0,东莞市金诚包装材料有限公司,广东天物金佰包装制品有限公司,30%
0,东莞市金达照明有限公司,东莞市屹泰水晶工艺有限公司,51%
1,东莞市金达照明有限公司,中山市变色龙照明科技有限公司,10%
2,东莞市金达照明有限公司,中山古镇光大金控东兴灯饰照明产业投资中心（有限合伙）,8.12986%
3,东莞市金达照明有限公司,广东金达照明工程有限公司,100%
4,东莞市金达照明有限公司,东莞市金达照明商贸有限公司,100%
5,东莞市金达照明有限公司,中山市金达维沙华水晶灯有限公司,100%
6,东莞市金达照明有限公司,东莞市世嘉照明有限公司,65%
0,东莞市铭基电子有限公司,东莞科强智能科技有限公司,100%
1,东莞市铭基电子有限公司,江西铭基高科电子有限公司,100%
2,东莞市铭基电子有限公司,贵州铭兴电子有限公司,100%
3,东莞市铭基电子有限公司,湖南铭基高科电子有限公司,100%
4,东莞市铭基电子有限公司,东莞铭基电子科技集团,70.17544%
5,东莞市铭基电子有限公司,深圳市鸿基盛科技有限公司,100%
0,东莞市银华饲料有限公司,湛江银恒生物科技有限公司,100%
0,东莞市银峰五金制品有限公司,东莞市瑞峰环保投资有限公司,44%
1,东莞市银峰五金制品有限公司,东莞市仁峰五金制品有限公司,33%
2,东莞市银峰五金制品有限公司,广东豪丰环保集团,1.42857%
0,东莞市银通玻璃有限公司,深圳市前海宏俊能源供应链有限公司,40%
1,东莞市银通玻璃有限公司,东莞市银泰玻璃有限公司,77.78%
0,东莞市隆泰实业有限公司,东莞市诺宝精密模具有限公司,100%
1,东莞市隆泰实业有限公司,东莞市隆泰美东镜业有限公司,75%
0,东莞隽思印刷有限公司,东莞市隽思产品检测有限公司,100%
1,东莞隽思印刷有限公司,深圳隽思信息科技有限公司,100%
0,东莞雅士电子有限公司,深圳市华森科技股份有限公司,10%
1,东莞雅士电子有限公司,深圳市寰宇时代信息技术有限公司,100%
2,东莞雅士电子有限公司,深圳美数科技有限公司,10%
3,东莞雅士电子有限公司,东莞美妙文化传媒有限公司,-
0,东莞雅隽纸品有限公司,东莞隽辰纸品包装有限公司,100%
0,东莞骅国电子有限公司,东莞中钜资讯光电有限公司,8.4508%
0,东莞高伟光学电子有限公司,东莞时圆光电科技有限公司,60%
1,东莞高伟光学电子有限公司,苏州立维光学科技有限公司,-
2,东莞高伟光学电子有限公司,东莞立腾创新电子有限公司,100%
3,东莞高伟光学电子有限公司,苏州中为联创微纳制造创新中心有限公司,-
0,东莞市鸿铭机械有限公司,东莞市鸿博科技有限公司,100%
1,东莞市鸿铭机械有限公司,江苏鸿禧科技有限公司,100%
0,东莞市鹏程针织有限公司,东莞黄江珠江村镇银行股份有限公司,7%
0,东莞市黄江自来水厂,东莞市黄江镇镇中自来水有限公司,5%
0,东莞鼎丰纺织有限公司,东莞隆康工贸有限公司,100%
0,东莞市龙运鞋业有限公司,云海（东莞市）智能科技有限公司,40%
0,东营市东海聚苯乙烯有限公司,山东东森能源科技有限公司,70%
0,东营人造板厂,东营宜康新材料有限公司,100%
1,东营人造板厂,东营康正能源有限公司,100%
0,东营利富得食品有限公司,东营天岳贸易有限公司,50%
1,东营利富得食品有限公司,东营津源融资性担保有限责任公司,0.35714%
2,东营利富得食品有限公司,东营利富得进出口有限公司,100%
3,东营利富得食品有限公司,东营益美得化工有限公司,40%
0,东营力诺玻璃制品有限公司,山东天中环保有限公司,75%
0,东营市半球纺织有限公司,山东柔卡新材料科技有限公司,80%
0,东营坤宝化工有限公司,滨州坤宝化工有限责任公司,100%
1,东营坤宝化工有限公司,东营坤宝新材料有限公司,100%
2,东营坤宝化工有限公司,山东沾化阳光化学有限公司,100%
3,东营坤宝化工有限公司,沾化鹏辉化工有限公司,100%
0,东营市宏远纺织有限公司,东营市垦利区明珠小额贷款股份有限公司,10%
0,东营市新达化工有限公司,山东垦利农村商业银行股份有限公司,-
0,东营澳润石油化工有限公司,山东高领投资管理有限公司,100%
0,东营市盛立化工有限公司,北京通明胜达科技有限公司,42.85714%
1,东营市盛立化工有限公司,东营市盛聚化工有限责任公司,90%
0,东营市神州化工有限公司,山东垦利农村商业银行股份有限公司,0.56189%
0,东营市胜辉木业有限公司,瑞果家具（上海）有限公司,20%
0,东营蒙德金马机车有限公司,东营蒙德石油工程技术服务有限公司,3.80597%
1,东营蒙德金马机车有限公司,山东蒙德随车制氢混合动力设备制造有限公司,60%
2,东营蒙德金马机车有限公司,青岛蒙德石油装备有限公司,60.00385%
0,东葛树脂（天津）有限公司,三成电子（天津）有限公司,25%
0,东阳市东政电机有限公司,杭州东政智能科技有限公司,60%
0,东阳市伯坚强磁有限公司,东阳四合水处理有限公司,-
1,东阳市伯坚强磁有限公司,东阳市国丰小额贷款有限公司,-
0,东阳市双燕设备有限公司,广西巨威房地产开发有限公司,10%
0,东阳嘉和工艺品有限公司,东阳市君韬工艺品股份有限公司,80%
0,东阳市宇宙铜业有限公司,浙江锦恒典当有限责任公司,2%
0,东阳市必成实业有限公司,东阳市凤凰通宝小额贷款股份有限公司,6.34921%
1,东阳市必成实业有限公司,东阳市国丰小额贷款有限公司,-
0,东阳市日欣实业有限公司,常熟豪威五金紧固件有限公司,37%
0,东阳市环球钢带有限公司,东阳市国丰小额贷款有限公司,-
0,东阳市赛歌服饰有限公司,东阳市赛歌进出口有限公司,11%
0,东阳市长河塑胶有限公司,浙江东阳亿丹电子制造有限公司,75%
1,东阳市长河塑胶有限公司,浙江斯达克照明有限公司,43.66667%
2,东阳市长河塑胶有限公司,东阳市洪顺新材料有限公司,75%
3,东阳市长河塑胶有限公司,东阳市兆丰投资有限公司,50%
4,东阳市长河塑胶有限公司,浙江层林电子有限公司,22.6%
0,东阳市顺发五金压铸有限公司,安徽省宣城市东鑫置业有限公司,5%
0,东阿东昌水泥有限公司,东阿山水东昌水泥有限公司,49%
0,东阿东昌焦化有限公司,东阿阳光清洁能源有限公司,24%
1,东阿东昌焦化有限公司,山东焦化企业集团实业有限公司,2%
0,东阿华通热电有限公司,东阿和顺建材有限公司,100%
1,东阿华通热电有限公司,东阿县利源电力销售有限公司,100%
2,东阿华通热电有限公司,东阿县华晟热力有限公司,100%
0,东阿阿胶阿华医疗器械有限公司,无锡畅道医疗器械有限公司,43%
1,东阿阿胶阿华医疗器械有限公司,山东东阿农村商业银行股份有限公司,0.71384%
2,东阿阿胶阿华医疗器械有限公司,阿华医疗（海南）有限公司,99.9%
3,东阿阿胶阿华医疗器械有限公司,山东阿华医药材料科技有限公司,10%
0,东风云南汽车有限公司,云南汽车厂劳动服务公司,100%
1,东风云南汽车有限公司,云南东滇置业有限公司,100%
0,东风南充汽车有限公司,山西吉利新能源商用车有限公司,100%
1,东风南充汽车有限公司,浙江吉利新能源商用车发展有限公司,100%
0,东风实业有限公司,东实（武汉）实业有限公司,100%
1,东风实业有限公司,东风（十堰）汽车管业有限公司,100%
2,东风实业有限公司,东风（十堰）汽车传动系统有限公司,100%
3,东风实业有限公司,东实汽车安全系统（湖北）有限公司,100%
4,东风实业有限公司,东风（十堰）发动机部件有限公司,100%
5,东风实业有限公司,东风实业（十堰）进出口有限公司,100%
6,东风实业有限公司,东风（十堰）汽车锻钢件有限公司,100%
7,东风实业有限公司,十堰东森汽车密封件有限公司,100%
8,东风实业有限公司,东风理昌（十堰）科技有限公司,50%
9,东风实业有限公司,东风银轮（十堰）非金属部件有限公司,55%
10,东风实业有限公司,东风力神动力电池系统有限公司,51%
11,东风实业有限公司,东风亚进（江苏）汽车零部件有限公司,50%
12,东风实业有限公司,东风李尔汽车座椅有限公司,50%
13,东风实业有限公司,东风理昌（十堰）科技有限公司,50%
14,东风实业有限公司,东风光裕（十堰）新能源汽车空调压缩机有限公司,25%
15,东风实业有限公司,东风实业新能源装备（十堰）有限公司,49%
16,东风实业有限公司,武汉科正技术服务有限公司,39%
17,东风实业有限公司,东实（十堰）汽车悬挂系统有限公司,-
0,东风新疆汽车有限公司,东风汽车公司乌鲁木齐技术服务中心,100%
1,东风新疆汽车有限公司,新疆汽车厂生活服务中心,100%
0,东风朝阳柴油机有限公司,东风朝阳朝柴动力有限公司,2.24719%
0,东风本田发动机有限公司,广州市达康经济发展有限公司,29.99991%
0,东风杭州汽车有限公司,杭州东汽实业有限公司,100%
0,东风柳州汽车有限公司,柳州柳新汽车冲压件有限公司,85%
1,东风柳州汽车有限公司,上海风神汽车销售有限公司,49%
2,东风柳州汽车有限公司,广西柳汽汽车配件有限公司,100%
3,东风柳州汽车有限公司,广西龙行未来科技服务有限公司,100%
4,东风柳州汽车有限公司,厦门金龙汽车车身有限公司,12.31094%
0,东风汽车精工齿轮厂,武汉精技机械有限责任公司,100%
0,东风精密铸造有限公司,十堰和瑞零部件有限公司,100%
0,东风襄樊实业公司,湖北金龙车海涂料有限公司,16.67%
0,东龙（厦门）陶磁有限公司,厦门市康钜置业有限公司,100%
0,中丰田光电科技（珠海）有限公司,珠海市嘉瑞包装材料有限公司,100%
1,中丰田光电科技（珠海）有限公司,青岛英诺包装科技有限公司,100%
2,中丰田光电科技（珠海）有限公司,武汉欣亚欣纸业有限公司,35%
3,中丰田光电科技（珠海）有限公司,菏泽中丰田光电科技有限公司,70%
0,中信国安盟固利动力科技有限公司,天津荣盛盟固利新能源科技有限公司,100%
1,中信国安盟固利动力科技有限公司,广西荣盛盟固利新能源科技有限公司,100%
2,中信国安盟固利动力科技有限公司,江苏荣盛盟固利新能源科技有限公司,100%
3,中信国安盟固利动力科技有限公司,南京荣盛盟固利新能源科技有限公司,100%
4,中信国安盟固利动力科技有限公司,荣盛盟固利（北京）新能源技术研究院有限公司,100%
5,中信国安盟固利动力科技有限公司,山西荣盛盟固利新能源科技有限公司,100%
6,中信国安盟固利动力科技有限公司,荣盛盟固利（北京）检测技术有限公司,100%
7,中信国安盟固利动力科技有限公司,重庆荣盛盟固利新能源科技有限公司,100%
8,中信国安盟固利动力科技有限公司,河北荣盛盟固利新能源科技有限公司,100%
9,中信国安盟固利动力科技有限公司,荣盛盟固利（北京）供应链管理有限公司,99%
10,中信国安盟固利动力科技有限公司,山西大运盟固利新能源科技有限公司,35%
