,企业名称,被投资企业名称,投资比例
1,天津起重设备有限公司,天津宏飞起重设备配件有限公司,9.312%
0,天津市路征印务有限公司,天津征瑞科技有限公司,100%
1,天津市路征印务有限公司,天津市弘路纸制品包装有限公司,100%
0,天津轻工业机械厂,天津市轻工业机械厂机电产品经销处,100%
0,天津达雅鼎医疗器械有限公司,山东达雅鼎医疗器械有限公司,100%
0,天津通广集团振通电子有限公司,天津振通科技有限公司,65%
0,天津通广集团数字通信有限公司,上海展桥信息技术有限公司,70%
0,天津市通洁高压泵制造有限公司,天津市通洁科技开发有限公司,93.33333%
1,天津市通洁高压泵制造有限公司,天津市通洁技术服务有限公司,100%
0,天津造纸厂,天津市津纸商贸有限责任公司,66.66667%
1,天津造纸厂,韶能光彩（天津）生态科技有限公司,25%
2,天津造纸厂,玉树高科（天津）实业发展有限公司,95.22246%
3,天津造纸厂,天津乾宇琳纸业有限公司,55%
0,天津市道路设施制造厂,天津五市政公路工程有限公司,0.46211%
0,天津郁美净集团有限公司,兰州郁美净商贸有限公司,100%
1,天津郁美净集团有限公司,天津郁美净美容有限公司,100%
2,天津郁美净集团有限公司,郁美净（北京）商贸有限公司,100%
3,天津郁美净集团有限公司,天津市金郁华商贸有限公司,100%
4,天津郁美净集团有限公司,天津郁美净电子商务有限公司,100%
5,天津郁美净集团有限公司,天津郁美净集团商贸有限公司,100%
6,天津郁美净集团有限公司,天津郁美净集团济南商贸有限公司,100%
7,天津郁美净集团有限公司,天津郁美净集团艾贝丽特化妆品有限公司,48%
0,天津市金属网一厂,天津隆成五金制品集团有限公司,3.89166%
0,天津市金桥焊材集团有限公司,天津市金桥焊材集团萍乡有限公司,100%
1,天津市金桥焊材集团有限公司,金桥焊接研究院（天津）有限公司,100%
2,天津市金桥焊材集团有限公司,天津市永昌焊丝有限公司,100%
3,天津市金桥焊材集团有限公司,天津市金桥焊材集团销售有限公司,100%
4,天津市金桥焊材集团有限公司,天津市金桥新材料有限公司,100%
5,天津市金桥焊材集团有限公司,四川省金桥焊材有限公司,100%
6,天津市金桥焊材集团有限公司,天津市金桥焊材集团国际贸易有限公司,100%
7,天津市金桥焊材集团有限公司,本溪市金桥焊接材料有限公司,100%
8,天津市金桥焊材集团有限公司,辽宁昊宇净化技术有限公司,100%
9,天津市金桥焊材集团有限公司,天津市金桥物流科技有限公司,100%
10,天津市金桥焊材集团有限公司,德州市立尊焊丝有限公司,60%
11,天津市金桥焊材集团有限公司,天津市金桥焊材集团无锡有限公司,100%
12,天津市金桥焊材集团有限公司,天津市同荣科技发展有限公司,100%
13,天津市金桥焊材集团有限公司,天津金桥集团新疆天山焊材有限公司,100%
14,天津市金桥焊材集团有限公司,天津市金桥装备制造有限公司,100%
15,天津市金桥焊材集团有限公司,天津市金桥包装制品有限公司,100%
16,天津市金桥焊材集团有限公司,本溪市金桥焊接材料有限公司,100%
0,天津市金涞精密机械有限公司,天津市嘉德智能科技有限公司,20%
0,天津市金港华不锈钢商用设备有限公司,武汉金港华智能控制技术有限公司,100%
1,天津市金港华不锈钢商用设备有限公司,天津津南村镇银行股份有限公司,1%
0,天津金牛电源材料有限公司,天津金牛新材料有限责任公司,100%
0,天津金瑞鹊实业有限公司,天津柯蓝塑胶实业有限公司,61.99659%
1,天津金瑞鹊实业有限公司,天津柯蓝美居建筑装饰有限责任公司,97%
2,天津金瑞鹊实业有限公司,天津柯蓝美盛通信设备有限责任公司,97%
3,天津金瑞鹊实业有限公司,天津柯蓝亚信通信设备有限责任公司,97%
4,天津金瑞鹊实业有限公司,天津市柯蓝信息技术有限公司,62%
0,天津金美达针织集团有限公司,天津金美达大酒店有限公司,100%
1,天津金美达针织集团有限公司,天津市正泰针织有限公司,60%
2,天津金美达针织集团有限公司,天津市同泰针织有限公司,51%
3,天津金美达针织集团有限公司,天津市立泰针织有限公司,60%
0,天津金耀氨基酸有限公司,天津市三隆化工有限公司,0.3074%
1,天津金耀氨基酸有限公司,天津长天企业管理咨询有限公司,13.63636%
2,天津金耀氨基酸有限公司,天津金耀集团天药销售有限公司,10%
3,天津金耀氨基酸有限公司,天津金耀信达制药有限公司,44.47784%
0,天津金耀集团有限公司,天津信诺制药有限公司,54.14029%
1,天津金耀集团有限公司,天津长天企业管理咨询有限公司,77.27273%
2,天津金耀集团有限公司,天津金耀医疗科技有限公司,100%
3,天津金耀集团有限公司,天津金耀信达制药有限公司,55.52217%
4,天津金耀集团有限公司,津药创业投资基金管理（天津）有限公司,100%
5,天津金耀集团有限公司,天津金耀集团河北永光制药有限公司,79.3843%
6,天津金耀集团有限公司,天津市谊耀药业有限公司,100%
7,天津金耀集团有限公司,天津市金草药业有限公司,100%
8,天津金耀集团有限公司,天津市医药集团劳动服务有限公司,100%
9,天津金耀集团有限公司,天津津药文化发展有限公司,100%
10,天津金耀集团有限公司,天津渤海医药产业结构调整股权投资基金有限公司,10%
11,天津金耀集团有限公司,天津每日新传媒发展有限公司,33%
12,天津金耀集团有限公司,天津药业集团有限公司,-
13,天津金耀集团有限公司,天津金耀氨基酸有限公司,9.60797%
14,天津金耀集团有限公司,渤海证券股份有限公司,0.72118%
15,天津金耀集团有限公司,天津医药集团营销管理有限公司,15%
16,天津金耀集团有限公司,天津滨海农村商业银行股份有限公司,3.6269%
0,天津市金芦米业有限公司,天津市金粟源商贸有限公司,80%
0,天津金轮自行车集团有限公司,天津市金人制冷工程设备有限公司,95.83333%
1,天津金轮自行车集团有限公司,天津市金轮机械制造有限公司,81.25%
0,天津金邦建材有限公司,天津江南供应链管理有限公司,40%
0,天津鑫泰石油化工有限公司,沧州渤海新区津渤仓储物流有限公司,49%
0,天津钢管新产业开发有限公司,天津大无缝新矿业有限公司,30.94403%
1,天津钢管新产业开发有限公司,天津市津英达塑料制品有限责任公司,51%
2,天津钢管新产业开发有限公司,天津钢管徐水钢铁炉料有限责任公司,34.28572%
3,天津钢管新产业开发有限公司,天津钢管雅安津雅高能有限公司,60.83804%
4,天津钢管新产业开发有限公司,天津赛普异型钢管有限公司,100%
0,天津市钢铁铸件厂,天津三达铸造有限公司,74.73055%
0,天津铁林制衣有限公司,天津光大耐驰国际贸易有限公司,28%
0,天津市银华钢管有限公司,河南银华钢管有限公司,100%
1,天津市银华钢管有限公司,天津海清资产管理有限公司,50%
0,天津市银博印刷技术发展有限公司,天津市银博科技发展有限公司,63.75%
1,天津市银博印刷技术发展有限公司,天津市银博缘文化传媒有限公司,80%
0,天津银河阀门有限公司,费瓦克（天津）阀门有限公司,80%
0,天津市银泽制管有限公司,天津银泽集团有限公司,75.75%
0,天津市长城塑料机械厂,天津雷杰科技有限公司,90%
0,天津市长城电子公司,天津港保税区金长城国际贸易有限公司,100%
1,天津市长城电子公司,天津市渤海欧立电子有限公司,100%
2,天津市长城电子公司,天津市神光新技术开发有限公司,100%
3,天津市长城电子公司,天津新艺电子有限公司,59.99884%
4,天津市长城电子公司,天津长城电子塑料制品有限公司,60%
5,天津市长城电子公司,天津市海达电子有限公司,100%
6,天津市长城电子公司,天津市中环长城电子有限公司,14.28571%
0,天津长捷化工有限公司,辽宁佰达佰利科技有限公司,36.36364%
0,天津长芦海晶集团有限公司,天津市滨海新区塘沽幸福石油制品经销有限公司,100%
1,天津长芦海晶集团有限公司,山东肥城海晶盐化有限公司,100%
2,天津长芦海晶集团有限公司,天津渤化海晶建设发展有限公司,100%
3,天津长芦海晶集团有限公司,天津海晶汇利实业有限公司,100%
4,天津长芦海晶集团有限公司,天津海光药业股份有限公司,88.9953%
5,天津长芦海晶集团有限公司,天津港保税区海汇国际贸易发展有限公司,100%
6,天津长芦海晶集团有限公司,天津海晶新利纤维有限公司,85.14857%
7,天津长芦海晶集团有限公司,天津滨海新区轻纺经济区海晶市政环卫绿化有限公司,90%
8,天津长芦海晶集团有限公司,天津润康科技有限公司,60%
9,天津长芦海晶集团有限公司,天津海力达化工有限公司,85%
10,天津长芦海晶集团有限公司,天津海晶塑料制品有限公司,83.99995%
11,天津长芦海晶集团有限公司,天津中盐海晶投资咨询有限公司,80%
12,天津长芦海晶集团有限公司,天津海晶博睿科技有限公司,60%
13,天津长芦海晶集团有限公司,天津长芦海晶海洋科技有限公司,81.52174%
14,天津长芦海晶集团有限公司,天津海晶物流有限公司,85%
15,天津长芦海晶集团有限公司,天津海晶建筑工程有限公司,80%
16,天津长芦海晶集团有限公司,天津长芦新材料研究院有限公司,60%
17,天津长芦海晶集团有限公司,天津赛格海晶股份有限公司,40%
18,天津长芦海晶集团有限公司,天津海晶惟鑫新材料科技有限公司,51%
19,天津长芦海晶集团有限公司,天津振华海晶物流有限公司,40%
20,天津长芦海晶集团有限公司,天津海晶石油销售有限公司,51%
21,天津长芦海晶集团有限公司,天津渤化精美新材料科技有限公司,34%
22,天津长芦海晶集团有限公司,天津中油海晶石油销售有限公司,50%
23,天津长芦海晶集团有限公司,天津市长芦化工新材料有限公司,60%
24,天津长芦海晶集团有限公司,天津港国际物流发展有限公司,35%
25,天津长芦海晶集团有限公司,天津港散货物流有限责任公司,18%
26,天津长芦海晶集团有限公司,天津大沽化工股份有限公司,17.15329%
27,天津长芦海晶集团有限公司,天津渤化盐业经销有限公司,30%
28,天津长芦海晶集团有限公司,天津天龙液体化工储运有限公司,22.5%
29,天津长芦海晶集团有限公司,天津渤海集团财务有限责任公司,16.77902%
30,天津长芦海晶集团有限公司,天津龙源海晶新能源有限公司,15%
31,天津长芦海晶集团有限公司,天津渤化永利化工股份有限公司,12.27344%
32,天津长芦海晶集团有限公司,天津海滨大道建设发展有限公司,1.5344%
33,天津长芦海晶集团有限公司,天津渤化物产股份有限公司,10%
34,天津长芦海晶集团有限公司,天津金晶储运有限公司,1.376%
35,天津长芦海晶集团有限公司,天津泰信资产管理有限责任公司,0.18834%
36,天津长芦海晶集团有限公司,天津龙源海晶新能源有限公司,15%
37,天津长芦海晶集团有限公司,天津国电电力海晶新能源有限公司,15%
0,天津市阳光实业公司福利五金制品厂,天津市东光特种涂料有限公司,12.5%
0,天津市隆兴集团有限公司,天津市制花厂,100%
